Mon Oct 21 13:52:55 +0000 2019,1186279197427277824,"@DanielleCasting Hello, just came across you while scrolling around. I see that you obviously cast actors. I am an… https://t.co/5iwElE2wF9",957279926947807232,"Fox Lake, IL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,ASPIRING ACTRESS!!! Recent college graduate 🎓 Huge animal lover. Beautiful doggy named Serenity. #loving life sober!! YOU MAKE YOUR OWN FUTURE!!#liveyourdreams,nicole lucas,Sat Jan 27 15:51:34 +0000 2018,,b5c83c98c5433147,Fox Lake,"Fox Lake, IL",US,"[[[-88.203583, 42.33592], [-88.203583, 42.443708], [-88.130396, 42.443708], [-88.130396, 42.33592]]]"
Mon Oct 21 13:52:55 +0000 2019,1186279197573971968,@Denise97746038 @arients @ArtistsPo @MsLaToshaBrown Good point. You can build small housing for the homeless but th… https://t.co/9l5wTBrqOG,742112059236581376,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Proud Dem.,PROUD2BMEX/AMER.,Sun Jun 12 21:51:17 +0000 2016,,2008b1cea656f14b,Baldwin Park,"Baldwin Park, CA",US,"[[[-118.007533, 34.054801], [-118.007533, 34.133201], [-117.942775, 34.133201], [-117.942775, 34.054801]]]"
Mon Oct 21 13:52:55 +0000 2019,1186279197645430784,MY BABY I LOVE HIM,742085916,sleeping,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,UTRGV ‘20,Michaela Myers 🔪,Tue Aug 07 03:51:12 +0000 2012,,013fbf673c82e5e4,Edinburg,"Edinburg, TX",US,"[[[-98.225807, 26.244127], [-98.225807, 26.450924], [-98.079031, 26.450924], [-98.079031, 26.244127]]]"
Mon Oct 21 13:52:55 +0000 2019,1186279197985116160,AAAAAAAHHHHHHH been waiting for this. Can’t wait to read it one day,1004789701180567553,"New York, NY","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,they/them | Yoomi made a stan account cuz Twice commanded it & for the reax. #StanTwice #ONCE #TWICE @jypeTWICE & support all GGs/solo queens! 🇰🇷🏳️‍🌈🇺🇸,twice said “this is for yoo...mi”,Thu Jun 07 18:18:27 +0000 2018,,011add077f4d2da3,Brooklyn,"Brooklyn, NY",US,"[[[-74.041878, 40.570842], [-74.041878, 40.739434], [-73.855673, 40.739434], [-73.855673, 40.570842]]]"
Mon Oct 21 13:52:55 +0000 2019,1186279198232588288,Like I got a whole parking ticket bcs they claim I took up two parking spaces like fuck yall,341833145,St. Louis  ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,👑,Sydney❤,Mon Jul 25 01:30:39 +0000 2011,,0570f015c264cbd9,St Louis,"St Louis, MO",US,"[[[-90.320516, 38.533193], [-90.320516, 38.774349], [-90.175132, 38.774349], [-90.175132, 38.533193]]]"
Mon Oct 21 13:52:55 +0000 2019,1186279198656258048,evrytime he plays us he does this 🤦‍♂️,930591722677112832,The Great State of New Jersey,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,ATH/WR||5’11”•160 lbs• 3.3 GPA||1150 SAT|| mcpolandjr@iCloud.com,Marc Poland Jr,Wed Nov 15 00:22:11 +0000 2017,,0036534d6f287a14,Blackwood,"Blackwood, NJ",US,"[[[-75.088811, 39.726424], [-75.088811, 39.852636], [-74.968468, 39.852636], [-74.968468, 39.726424]]]"
Mon Oct 21 13:52:55 +0000 2019,1186279198731587586,Getting my OTF classes in while officiating 5+ soccer matches a week am has been a challenge! This week that challe… https://t.co/xXban54lN2,345643223,The Villages Florida,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","{'type': 'Point', 'coordinates': [43.6604613, -70.2668553]}",,Jacqueline Blake,Sat Jul 30 23:12:14 +0000 2011,"{'type': 'Point', 'coordinates': [-70.2668553, 43.6604613]}",34b5e468ea4e8110,Portland,"Portland, ME",US,"[[[-70.346323, 43.640514], [-70.346323, 43.75186], [-70.238767, 43.75186], [-70.238767, 43.640514]]]"
Mon Oct 21 13:52:55 +0000 2019,1186279198328909824,@mitten82 https://t.co/htQXbSO1ts,780289763551027200,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,I try to let love and kindness Guide me through life. Sometimes I don’t. It makes me sad. I can at least say that I tried.,Evelyn The crazy cat lady,Mon Sep 26 06:15:51 +0000 2016,,a592bd6ceb1319f7,San Diego,"San Diego, CA",US,"[[[-117.282538, 32.53962], [-117.282538, 33.080404], [-116.92744, 33.080404], [-116.92744, 32.53962]]]"
Mon Oct 21 13:52:55 +0000 2019,1186279199352467459,🤬🤬🤬🤬🤬🤬🤬🤬,57199588,"Cincinnati, OH","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"Quarter Blood Italian, Born in Guayaquil, Ecuador, Hincha del @BarcelonaSCweb I'm against People harming Animals, Love Heavy Metal, movies, @WWE and #SaintSeiya",Ruben A Marin Erazo⚔,Thu Jul 16 01:19:14 +0000 2009,,e444ecd51bd16ff3,Cincinnati,"Cincinnati, OH",US,"[[[-84.710722, 39.052962], [-84.710722, 39.221114], [-84.368903, 39.221114], [-84.368903, 39.052962]]]"
Mon Oct 21 13:52:55 +0000 2019,1186279199792943104,Sei lá sabe só queria ser famoso no YouTube,890951677,"Boston, MA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,4730🇧🇷 🔜 7910🇺🇸,himihoff nos states 🇺🇸,Fri Oct 19 13:04:03 +0000 2012,,0046deea4f1868d3,Bedford,"Bedford, MA",US,"[[[-71.321045, 42.444961], [-71.321045, 42.526626], [-71.231728, 42.526626], [-71.231728, 42.444961]]]"
Mon Oct 21 13:52:55 +0000 2019,1186279199977431041,i admire my resilience &amp; that's a fact.,357267978,NC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,LLV🌹 cch🧸👼🏽🎈un seul et seulement💅🏾,"hi, i’m Ni.♡",Thu Aug 18 03:10:53 +0000 2011,,551f529f172a516a,Wilson,"Wilson, NC",US,"[[[-77.990547, 35.682149], [-77.990547, 35.795207], [-77.872166, 35.795207], [-77.872166, 35.682149]]]"
Mon Oct 21 13:52:55 +0000 2019,1186279197880311808,@wabenews @MorningEdition #memberdrive @sclaudwhitehead is in Studio 1 while the pledge team and our show host… https://t.co/NBia6SIv4q,22626524,"Atlanta, GA","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Morning Edition Producer for NPR station @WABEnews. Emmy & Peabody winner. #AlphaKappaAlphaSorority Inc. Soror. #NCNW Sister. 13.1 #Runner.  RT ≠ endorsement.,Maria White Tillman,Tue Mar 03 14:10:16 +0000 2009,,07d9c945b0088000,Public Broadcasting Atlanta - WABE 90.1 FM & PBA 30,Public Broadcasting Atlanta - WABE 90.1 FM & PBA 30,US,"[[[-84.364104, 33.811223], [-84.364104, 33.811223], [-84.364104, 33.811223], [-84.364104, 33.811223]]]"
Mon Oct 21 13:52:55 +0000 2019,1186279200015163392,"@charliekirk11 Pelosi and Schumer have made themselves look treasonous to our country and president Trump 
Their ob… https://t.co/zvvgj7ZqKz",888918615453384708,"Denver, CO","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Retired senior. # Pro life #maga  supports our military men and women. 2nd amendment. no dating strictly politics only and Trump supporters #KAG,Geraldine schoenleber,Sun Jul 23 00:28:08 +0000 2017,,b49b3053b5c25bf5,Denver,"Denver, CO",US,"[[[-105.109815, 39.614151], [-105.109815, 39.812975], [-104.734372, 39.812975], [-104.734372, 39.614151]]]"
Mon Oct 21 13:52:56 +0000 2019,1186279200405229569,"@Ms_Yazz Wnn que chuchaaa! Donde esta el cuello cervical, la camilla, la ambulancia?",1468293703,Valparaíso,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"Kinesióloga, porteña, regalona de mi madre, amante de mi esposo y ahora... madre!",Julia Umazabal Vera,Wed May 29 21:16:46 +0000 2013,,14441682ff5a9fa3,Sunrise,"Sunrise, FL",US,"[[[-80.363112, 26.119383], [-80.363112, 26.193854], [-80.226673, 26.193854], [-80.226673, 26.119383]]]"
Mon Oct 21 13:52:56 +0000 2019,1186279200304619525,@dizzydorahoez No it’s not dude you don’t give a fuck fr anyway cause you know I wouldn’t tell you on Twitter any f… https://t.co/Iow40p6w6J,299399495,"Detroit, MI","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"an island of hope, in a sea of sameness🏝 | Capricorn",Bankroll 𝐐𝐔𝐀𝐍🤑,Mon May 16 01:09:56 +0000 2011,,67d92742f1ebf307,Michigan,"Michigan, USA",US,"[[[-90.418108, 41.696088], [-90.418108, 48.306272], [-82.122971, 48.306272], [-82.122971, 41.696088]]]"
Mon Oct 21 13:52:56 +0000 2019,1186279200463953925,THIS. IM READY TO BE AN AUNTIE 😡,918627711136002049,"Kennesaw, GA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"Janessa | 🇩🇪, 🇪🇸, 🇦🇲 | OAKLAND ✈️ ATL | Georgia State University | @Spurs @RAIDERS @Athletics",Janessa,Fri Oct 13 00:01:28 +0000 2017,,7142eb97ae21e839,Georgia,"Georgia, USA",US,"[[[-85.605166, 30.355644], [-85.605166, 35.000771], [-80.742567, 35.000771], [-80.742567, 30.355644]]]"
Mon Oct 21 13:52:56 +0000 2019,1186279200640131073,Love it,102698272,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"HUGE Dallas Cowboys fan!! God bless Texas. Father, husband,US Army soldier. Not offended",steven james🇺🇸,Thu Jan 07 14:46:14 +0000 2010,,cad757363c1a85df,Glen Burnie,"Glen Burnie, MD",US,"[[[-76.644717, 39.131259], [-76.644717, 39.207912], [-76.563196, 39.207912], [-76.563196, 39.131259]]]"
Mon Oct 21 13:52:56 +0000 2019,1186279200749162496,@iamridwanbello_ @TShow77 He's the incumbent abi,259894579,"Illinois, USA","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"Muslim..
@Arsenal & @Lakers Fan..
Urban, neighborhood & estate planner.. GIS.. @unilagalumni .. @Siue GS.. 
Ceo @anybuddieWears & @cricng_",💎Accolade 🇳🇬🇺🇸,Wed Mar 02 20:27:25 +0000 2011,,bd480515dd04af98,Edwardsville,"Edwardsville, IL",US,"[[[-90.038697, 38.761368], [-90.038697, 38.850738], [-89.906547, 38.850738], [-89.906547, 38.761368]]]"
Mon Oct 21 13:52:56 +0000 2019,1186279201340571650,@cnfrmstA @LCuliberg saj so. biološko dejstvo.,33975738,"Brooklyn, NY","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"Un-philosopher, part-time parent, book-cover judge.",Tea Logar,Tue Apr 21 17:39:20 +0000 2009,,011add077f4d2da3,Brooklyn,"Brooklyn, NY",US,"[[[-74.041878, 40.570842], [-74.041878, 40.739434], [-73.855673, 40.739434], [-73.855673, 40.570842]]]"
Mon Oct 21 13:52:56 +0000 2019,1186279201554468864,"@KronicVi @3dxiii Hi Antoine, do you know who this happened to? I’m a reporter with WLNS and I’m looking to do a story about this today.",513949918,"Lansing, MI","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"News Reporter @WLNS | @CMUniversity Alumna | @NABJ | ΣΛΓ | “If you have to choose between being right and being kind, choose to be kind” 🌻",Dana Whyte,Sun Mar 04 04:43:09 +0000 2012,,91eb113282d003a1,Lansing,"Lansing, MI",US,"[[[-84.63184, 42.618566], [-84.63184, 42.805532], [-84.483958, 42.805532], [-84.483958, 42.618566]]]"
Mon Oct 21 13:52:56 +0000 2019,1186279201692880897,#HitItFirst 2019 Topps Triple Threads Baseball - 9 Box Full Case Pick Your Team Break! - 102519 https://t.co/lq1DpnVrEH,2718549421,"Chicago, IL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"Original, Hobby trusted 5 years+  Innovative group breaking all sports & products. New release central. TSB originals tiered team options, big mixers",Top Shelf Breaks,Sat Aug 09 03:34:12 +0000 2014,,7c4ae4537997a58f,Elgin,"Elgin, IL",US,"[[[-88.431293, 41.986293], [-88.431293, 42.093586], [-88.189602, 42.093586], [-88.189602, 41.986293]]]"
Mon Oct 21 13:52:56 +0000 2019,1186279201302822912,Llega a @FiestadeOctubre en Guadalajara el #GuerraTour de #CarlosRivera 👐 este 31 de Octubre.Consigue tus boletos e… https://t.co/AjPd1SEsjY,2441120503,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Que nadie te diga que no puedes 💙✨,Isa Chávez Guzmán,Sun Apr 13 05:55:14 +0000 2014,,c734bf0063981051,Apodaca,"Apodaca, Nuevo León",MX,"[[[-100.277595, 25.694281], [-100.277595, 25.863077], [-100.05984, 25.863077], [-100.05984, 25.694281]]]"
Mon Oct 21 13:52:56 +0000 2019,1186279202657624064,You back in OB?,34862100,"Memphis, TN | Oxford, MS","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,The Livest Dj 🎧 · Local Going Global 🌎 Instagram & SnapChat: ChrisRiceJr 💻🎙Booking: ChrisRiceJr@Gmail.Com,The Livest Dj 🍚,Fri Apr 24 05:55:41 +0000 2009,,f995a9bd45d4a867,Memphis,"Memphis, TN",US,"[[[-90.135782, 34.994192], [-90.135782, 35.272849], [-89.708276, 35.272849], [-89.708276, 34.994192]]]"
Mon Oct 21 13:52:56 +0000 2019,1186279202783453185,@FoxAmoore @thanshuhai @FoxesAndPeppers @cavernliverpool @peppercoyote Neat,1130163204150239233,"Westfield, IN","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Male Wolf Furry / 33 / Musician / IFC and MFF goer. (Some posts are a mix of SFW And NSFW) #YouBeenWarned,ZJWolf says It's Halloween!!!,Sun May 19 17:28:00 +0000 2019,,018929347840059e,Indianapolis,"Indianapolis, IN",US,"[[[-86.348441, 39.631677], [-86.348441, 39.927448], [-85.937404, 39.927448], [-85.937404, 39.631677]]]"
Mon Oct 21 13:52:56 +0000 2019,1186279203383238656,@Beezybby1193 your neighbors good? Lmao,253379427,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,👽👽👽,ščøttï,Thu Feb 17 03:36:12 +0000 2011,,512a8a4a4c4b4be0,Charlotte,"Charlotte, NC",US,"[[[-81.046876, 35.001706], [-81.046876, 35.416412], [-80.646695, 35.416412], [-80.646695, 35.001706]]]"
Mon Oct 21 13:52:56 +0000 2019,1186279203416633344,"✨Its Mane Maintenance Monday✨

Can your hair tell your story? What kind of story do you think this hair is telling?… https://t.co/P1HUPpnWM5",819865544,"Florence, S.C.","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","{'type': 'Point', 'coordinates': [34.194, -79.7617]}",Bringing the glam out of all women!,Glammed Out,Wed Sep 12 16:15:39 +0000 2012,"{'type': 'Point', 'coordinates': [-79.7617, 34.194]}",d49251f0d0a2652d,Florence,"Florence, SC",US,"[[[-79.918523, 34.110516], [-79.918523, 34.254807], [-79.642093, 34.254807], [-79.642093, 34.110516]]]"
Mon Oct 21 13:52:56 +0000 2019,1186279204066693120,Why is it so cold 😓,4741134986,bay area ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,Xoh 🖤🎃,Mon Jan 11 02:40:46 +0000 2016,,5ecbd073f39c00fa,Hayward,"Hayward, CA",US,"[[[-122.160814, 37.592632], [-122.160814, 37.689909], [-122.010737, 37.689909], [-122.010737, 37.592632]]]"
Mon Oct 21 13:52:56 +0000 2019,1186279204352155648,@pulte Where’s the list of those you’ve helped?,1158308651624476672,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"America has been very, very good to me. RLTW",Aaron Capri,Mon Aug 05 09:27:57 +0000 2019,,6057f1e35bcc6c20,South Carolina,"South Carolina, USA",US,"[[[-83.353955, 32.04683], [-83.353955, 35.215449], [-78.499301, 35.215449], [-78.499301, 32.04683]]]"
Mon Oct 21 13:52:56 +0000 2019,1186279204331147266,Matt Nagy hasn’t been great this year but he was the main reason why Trubisky looked competent last year despite no… https://t.co/GX126ya4Jt,295390785,"Nashville, TN","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","{'type': 'Point', 'coordinates': [36.03445435, -86.63940074]}","Cubs, Bears, Blackhawks, Southern Illinois Salukis, Illinois Fighting Illini, and sometimes the Bulls",Jeff,Sun May 08 22:58:59 +0000 2011,"{'type': 'Point', 'coordinates': [-86.63940074, 36.03445435]}",00ab941b685334e3,Nashville,"Nashville, TN",US,"[[[-87.022482, 35.994568], [-87.022482, 36.405448], [-86.560616, 36.405448], [-86.560616, 35.994568]]]"
Mon Oct 21 13:52:56 +0000 2019,1186279203689373699,Nigga look like half gorilla half break dancer https://t.co/GtTZbwtYAY,54657862,in poverty,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,DETROIT...CAUGHT TWO CITY BUSES FOR A SUBURBAN EDUCATION AND STILL AINT SHIT,Jay Dubb,Tue Jul 07 20:03:54 +0000 2009,,008097920e218240,Chesterfield,"Chesterfield, MI",US,"[[[-82.859608, 42.630077], [-82.859608, 42.719944], [-82.756103, 42.719944], [-82.756103, 42.630077]]]"
Mon Oct 21 13:52:57 +0000 2019,1186279204486336512,@Franktheshank88 Agree,983363172513050625,"Florida, USA","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,I have many interests I think for every pot there's a cover unless you go to a garage sale,Katpurr Rep turncoat,Mon Apr 09 15:17:05 +0000 2018,,4ec01c9dbc693497,Florida,"Florida, USA",US,"[[[-87.634643, 24.396308], [-87.634643, 31.001056], [-79.974307, 31.001056], [-79.974307, 24.396308]]]"
Mon Oct 21 13:52:57 +0000 2019,1186279204805136384,I mean all we going to do is get fucked 😭 what’s the effort here,314655429,"Houston , TX  ","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Business page 🛍🧾 @realprettybrand,08/07♌️,Fri Jun 10 16:08:20 +0000 2011,,1c69a67ad480e1b1,Houston,"Houston, TX",US,"[[[-95.823268, 29.522325], [-95.823268, 30.154665], [-95.069705, 30.154665], [-95.069705, 29.522325]]]"
Mon Oct 21 13:52:57 +0000 2019,1186279204561805312,https://t.co/KdsGrGHHwd,899081633101381632,"Tampa, Florida","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,Bruce Youngblood Sr,Sun Aug 20 01:32:20 +0000 2017,,51264211e147d635,Lake Magdalene,"Lake Magdalene, FL",US,"[[[-82.506967, 28.054599], [-82.506967, 28.120751], [-82.452059, 28.120751], [-82.452059, 28.054599]]]"
Mon Oct 21 13:52:57 +0000 2019,1186279204901576704,"24 For false messiahs and false prophets will appear and perform great signs and wonders to deceive, if possible, e… https://t.co/eb33loJdf8",2858724458,"Centralia, IL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"Part of the #Resistance, #BlueWave #ISupportWomen, Lifelong Dem and progressive, married to bigger Dem and progressive.",Call me Doris Day...,Thu Oct 16 22:41:59 +0000 2014,,fa947e8236bd14f5,Centralia,"Centralia, IL",US,"[[[-89.175656, 38.473902], [-89.175656, 38.548715], [-89.079028, 38.548715], [-89.079028, 38.473902]]]"
Mon Oct 21 13:52:57 +0000 2019,1186279205501394944,"Shinning Colombians 🇨🇴

https://t.co/q8VB9IGyIs",1170747076780666882,"Philadelphia, PA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Colombian Artisans spreading culture through food and coffee 🇨🇴☕️🥐 #CafeTintoPhl,🇨🇴 Cafe Tinto ☕️,Sun Sep 08 17:13:57 +0000 2019,,e4a0d228eb6be76b,Philadelphia,"Philadelphia, PA",US,"[[[-75.280284, 39.871811], [-75.280284, 40.13792], [-74.955712, 40.13792], [-74.955712, 39.871811]]]"
Mon Oct 21 13:52:57 +0000 2019,1186279206033989634,"Happy birthday to my forever hero. I miss you, Carrie Fisher. https://t.co/JdL64bWztz",39909568,"new york, ny","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,“you can be my mom” - tom holland.  associate editor over at @themarysue,rachel leishman,Thu May 14 02:46:36 +0000 2009,,011add077f4d2da3,Brooklyn,"Brooklyn, NY",US,"[[[-74.041878, 40.570842], [-74.041878, 40.739434], [-73.855673, 40.739434], [-73.855673, 40.570842]]]"
Mon Oct 21 13:52:57 +0000 2019,1186279206423973889,"Who's I've got your back &amp; who's I've got your nose &amp; who's hand fast if it's Irish hand fast who's hand in glove,… https://t.co/eyTKnPi0f9",2280747949,"Oregon, USA","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,iframe width=420 height=315 src=//www.youtube.com/embed/bGh7s-hXcco frameborder=0 allowfullscreen/iframe,April Cahill,Tue Jan 07 15:21:14 +0000 2014,,3b213491c5ae3f7e,Hermiston,"Hermiston, OR",US,"[[[-119.32694, 45.824334], [-119.32694, 45.864803], [-119.258928, 45.864803], [-119.258928, 45.824334]]]"
Mon Oct 21 13:52:57 +0000 2019,1186279207296471042,@EclecticRadical @scaryfoxx @BernieSanders Nice isn’t a character description it’s a tactic. A manipulation to get… https://t.co/8JQMhCqUqC,1095349066333110272,"Eastwood, NY","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"Socialist Democrat; Green Party since 1992, proud union member (PEF) NY State region 4, father, son, brother, friend of Bill’s",marshallbjohnson,Tue Feb 12 15:49:02 +0000 2019,,5b935063f355e7eb,Fayetteville,"Fayetteville, NY",US,"[[[-76.037051, 43.013691], [-76.037051, 43.04517], [-75.963833, 43.04517], [-75.963833, 43.013691]]]"
Mon Oct 21 13:52:57 +0000 2019,1186279207392993280,Love this!,84174648,"San Antonio, TX","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Forever a South Dakota State University Jackrabbit. Region Sales Mgr for Daktronics. Family Man. Johnson Jags Dad. Madison Mavs Dad.,Paul Wildeman,Wed Oct 21 22:05:34 +0000 2009,,3df4f427b5a60fea,San Antonio,"San Antonio, TX",US,"[[[-98.778559, 29.141956], [-98.778559, 29.693046], [-98.302744, 29.693046], [-98.302744, 29.141956]]]"
Mon Oct 21 13:52:57 +0000 2019,1186279204557488128,"⭐️HIPHOP⭐️RallyWIN®Salutes all our legend and supporters, please donate to control our culture/legacy. Thank You L… https://t.co/CkTTKyiqtR",419523047,"New York, NY","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","{'type': 'Point', 'coordinates': [40.70713, -73.79642]}",Branding & Product Developing Company,RallyWIN® BrandingBetter!,Wed Nov 23 13:12:10 +0000 2011,"{'type': 'Point', 'coordinates': [-73.79642, 40.70713]}",00c39537733fa112,Queens,"Queens, NY",US,"[[[-73.962582, 40.541722], [-73.962582, 40.800037], [-73.699793, 40.800037], [-73.699793, 40.541722]]]"
Mon Oct 21 13:52:57 +0000 2019,1186279207858593793,jonah! dont! we!,3426718744,PA✰ ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,lol ur not jack avery,lyss,Sun Aug 16 20:38:30 +0000 2015,,dd9c503d6c35364b,Pennsylvania,"Pennsylvania, USA",US,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]"
Mon Oct 21 13:52:57 +0000 2019,1186279208340938752,Nah I’m starving wtf,46024050,N Y C  ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,IG- Quislivin,Quis,Wed Jun 10 03:16:02 +0000 2009,,bf6a6acf171688bd,North Hills,"North Hills, NY",US,"[[[-73.703848, 40.762531], [-73.703848, 40.793327], [-73.655014, 40.793327], [-73.655014, 40.762531]]]"
Mon Oct 21 13:52:58 +0000 2019,1186279208722587649,Ive come to the conclusion that Marceline is a selfish emotionally fucked up detached Aquarius,981768355412525056,"California, USA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,shinin and thuggin 🦋 ♐️♑️♏️,Arianna Alexandria Gardiner,Thu Apr 05 05:39:51 +0000 2018,,27485069891a7938,New York,"New York, NY",US,"[[[-74.255641, 40.495865], [-74.255641, 40.91533], [-73.699793, 40.91533], [-73.699793, 40.495865]]]"
Mon Oct 21 13:52:58 +0000 2019,1186279208848416768,@TaylorTwellman who wins! Toronto or NYCFC,101738436,"Buffalo, NY","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,@itstechsports | @technicallyfc,Marcanthony,Mon Jan 04 11:56:06 +0000 2010,,7dabbf75534f6cee,Amherst,"Amherst, NY",US,"[[[-78.832497, 42.948903], [-78.832497, 43.06933], [-78.696766, 43.06933], [-78.696766, 42.948903]]]"
Mon Oct 21 13:52:58 +0000 2019,1186279209028722689,Calling all entrepreneurs! 👇👇👇,1058066925572554752,"Toronto, Ontario","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,The one stop shop for Ontario based #startups looking for business and marketing strategy support 🚀,Equivesto,Thu Nov 01 18:43:07 +0000 2018,,3797791ff9c0e4c6,Toronto,"Toronto, Ontario",CA,"[[[-79.639319, 43.403221], [-79.639319, 43.855401], [-78.90582, 43.855401], [-78.90582, 43.403221]]]"
Mon Oct 21 13:52:58 +0000 2019,1186279208991023106,"Extremely exciting for the town of Brookings and SDSU!

""We're here to showcase a beatdown"" https://t.co/V8NyWROV1J",243392328,"Vermillion, SD","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,@BallOnThe25 co-founder/USD Law Class of 2022,Austin Felts,Wed Jan 26 23:17:13 +0000 2011,,22e428031e9e3049,Vermillion,"Vermillion, SD",US,"[[[-96.960063, 42.768335], [-96.960063, 42.793874], [-96.893981, 42.793874], [-96.893981, 42.768335]]]"
Mon Oct 21 13:52:58 +0000 2019,1186279209993420800,If it doesn’t improve by tomorrow though I probably will go to the emergency room because I can barely walk,15664858,"Manhattan, NY","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,@azure Cloud Advocate - @DevOpsDaysNYC - tweets are mine and only represent me - @OnCallNightmare host - he/him - i can’t stand the peace and quiet - pugs #1,☠️ dead jay ☠️,Wed Jul 30 19:34:43 +0000 2008,,01a9a39529b27f36,Manhattan,"Manhattan, NY",US,"[[[-74.026675, 40.683935], [-74.026675, 40.877483], [-73.910408, 40.877483], [-73.910408, 40.683935]]]"
Mon Oct 21 13:52:58 +0000 2019,1186279210203209728,Anyone else fed up with dealerships constantly trying to upsell more maintenance than what's factory recommended? I… https://t.co/mNh149xtTY,1249376929,"Ottawa, Canada","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"EMCA, BA, PSW, CAPS. Passionate about the Right to Adequate Housing for Persons with Disabilities and sustainability of housing (social/economic/environmental).",Roger P Gervais,Thu Mar 07 15:33:43 +0000 2013,,38d5974e82ed1a6c,Ottawa,"Ottawa, Ontario",CA,"[[[-76.353876, 44.961937], [-76.353876, 45.535645], [-75.246407, 45.535645], [-75.246407, 44.961937]]]"
